2259;28-4-1;4.40
2259;28-4-2;6.00
2259;28-4-3;8.60
2259;28-4-8;20.00
2259;29-4-1;10.00
2259;29-4-3;11.00
2259;29-4-5;12.00
2259;29-4-6;11.00
2259;29-5-1;10.00
2259;29-5-3;8.00
2259;30-1-1;6.80
2259;33-1-1;10.00
2259;33-1-2;11.00
2259;33-1-3;12.00
2259;33-1-4;10.00
2259;33-1-S;15.00
2259;33-1-X1;9.00
2259;33-2-1;9.00
2259;33-2-2;11.00
2259;33-2-3;12.00
2259;33-2-4;13.00
2259;33-2-S;15.00
2259;33-2-X1;10.00
2259;33-3-4;8.50
2259;33-4-1;12.00
2259;33-4-2;10.00
2259;33-4-3;11.00
2259;33-4-4;12.00
2266;29-Z2-1;8.00
2266;29-Z2-2;10.00
2266;29-Z2-3;1.00
2266;29-Z2-4;4.00
2266;30-Z3-1;2.67
2266;30-Z3-2;0.00
2266;30-Z4-1;4.00
2266;31-Z1-1;8.00
2266;31-Z1-3;10.00
2266;31-Z1-4;2.00
2266;31-Z1-5;8.00
2266;31-Z2-1;8.00
2267;3-podminky;1.00
2267;4-seznamy;1.00
2268;29-1-1;7.20
2268;29-1-2;6.20
2268;29-1-3;0.00
2268;29-1-5;2.50
2268;29-1-7;6.70
2270;29-Z1-1;8.00
2270;29-Z1-2;10.00
2270;29-Z1-3;10.00
2270;29-Z3-1;8.00
2270;29-Z4-1;8.00
2271;29-Z1-1;8.00
2271;29-Z1-2;10.00
2271;29-Z1-3;10.00
2271;29-Z1-4;12.00
2271;29-Z1-5;6.00
2271;29-Z1-6;14.00
2271;29-Z2-1;8.00
2271;29-Z2-2;10.00
2271;29-Z2-3;10.00
2271;29-Z2-4;12.00
2271;29-Z2-5;12.00
2271;29-Z2-6;14.00
2271;29-Z3-1;4.00
2271;29-Z3-4;2.00
2271;29-Z4-1;8.00
2271;30-Z1-1;8.00
2271;30-Z1-2;10.00
2271;30-Z1-3;10.00
2271;30-Z1-4;12.00
2271;30-Z1-5;8.00
2271;30-Z1-6;14.00
2281;29-Z1-1;6.00
2281;29-Z1-2;6.00
2281;30-Z1-1;8.00
2281;30-Z1-2;10.00
2281;30-Z1-3;10.00
2281;30-Z1-4;1.00
2281;30-Z1-6;9.00
2281;30-Z2-1;8.00
2281;30-Z2-2;10.00
2281;30-Z2-3;3.00
2281;30-Z2-4;10.00
2281;30-Z2-5;5.00
2281;30-Z3-1;8.00
2281;30-Z3-2;10.00
2281;30-Z3-3;8.00
2281;30-Z3-4;8.00
2281;30-Z4-1;8.00
2281;30-Z4-2;3.00
2281;30-Z4-4;12.00
2281;30-Z4-5;12.00
2281;31-Z1-1;8.00
2281;31-Z1-3;8.00
2281;32-1-1;6.70
2281;32-1-2;6.30
2281;32-1-3;7.40
2281;32-1-4;6.30
2281;32-1-5;4.50
2281;32-2-1;5.90
2281;32-2-3;5.30
2281;32-2-4;7.70
2281;32-2-5;5.90
2281;32-3-1;5.70
2281;32-3-2;4.10
2281;32-3-4;5.50
2281;32-3-5;5.40
2281;32-5-1;5.10
2281;32-5-2;6.50
2281;32-5-6;13.00
2284;3-podminky;5.00
2284;4-seznamy;1.00
2284;5-dalsi;7.00
2284;6-funkce;2.00
2288;1-uvod;0.00
2288;29-Z1-1;0.00
2288;29-Z1-2;0.00
2288;31-1-4;5.50
2288;31-Z1-1;8.00
2288;31-Z1-2;3.00
2288;31-Z1-3;10.00
2288;31-Z1-4;8.00
2288;31-Z1-5;8.00
2288;31-Z2-1;8.00
2288;31-Z2-2;3.00
2288;31-Z2-3;10.00
2288;31-Z2-4;12.00
2288;32-Z1-1;8.00
2288;32-Z1-2;10.00
2288;32-Z1-3;10.00
2288;32-Z1-4;12.00
2288;32-Z2-1;8.00
2288;32-Z2-2;2.00
2288;32-Z2-3;0.00
2288;32-Z3-1;8.00
2288;32-Z3-2;10.00
2288;32-Z3-3;10.00
2288;32-Z3-4;12.00
2288;32-Z3-6;14.00
2288;32-Z4-1;8.00
2288;32-Z4-2;4.00
2288;32-Z4-3;10.00
2288;32-Z4-6;5.00
2295;1-uvod;2.00
2295;2-vstup;4.00
2296;29-Z1-1;8.00
2296;29-Z1-2;10.00
2296;29-Z1-3;10.00
2296;29-Z1-4;12.00
2297;29-Z1-1;4.00
2297;29-Z1-2;8.00
2297;29-Z2-1;8.00
2297;29-Z2-2;10.00
2297;30-Z1-1;8.00
2297;30-Z1-2;3.00
2300;29-1-1;7.40
2300;29-2-1;10.00
2300;29-3-1;3.80
2300;29-3-2;10.00
2301;29-Z1-1;7.00
2301;29-Z1-2;9.00
2301;29-Z1-3;10.00
2303;29-1-1;4.20
2303;29-1-4;2.50
2303;29-Z1-1;8.00
2303;29-Z1-2;10.00
2303;29-Z1-3;10.00
2303;29-Z1-4;12.00
2303;29-Z1-5;12.00
2303;29-Z1-6;13.00
2303;29-Z2-1;8.00
2303;29-Z2-2;10.00
2303;29-Z2-3;10.00
2303;29-Z2-4;12.00
2303;29-Z2-5;12.00
2303;29-Z2-6;14.00
2303;29-Z3-1;8.00
2304;31-Z1-1;8.00
2304;31-Z1-3;2.00
2304;31-Z3-1;8.00
2304;32-Z2-1;6.00
2304;33-Z1-2;10.00
2304;5-dalsi;7.00
2304;6-funkce;5.00
2307;29-3-2;10.00
2307;29-3-3;8.90
2307;29-3-4;8.90
2307;29-3-7;13.20
2307;29-4-1;8.80
2307;29-4-2;9.70
2307;29-4-4;5.00
2307;29-4-5;7.00
2307;29-4-6;10.30
2307;29-4-7;13.00
2307;29-5-2;7.90
2307;29-5-3;7.80
2307;29-5-4;10.20
2307;29-5-5;8.70
2307;29-5-6;9.20
2307;29-5-7;10.40
2307;29-Z3-1;3.00
2307;29-Z3-2;10.00
2307;29-Z3-5;7.00
2308;29-Z1-1;8.00
2308;29-Z1-2;10.00
2308;29-Z1-3;10.00
2308;29-Z1-4;12.00
2308;29-Z1-5;12.00
2308;29-Z1-6;14.00
2308;29-Z2-1;8.00
2308;29-Z2-2;10.00
2308;29-Z2-3;10.00
2308;29-Z2-4;12.00
2308;29-Z3-1;8.00
2308;29-Z3-2;10.00
2308;29-Z3-3;10.00
2308;29-Z3-4;12.00
2308;29-Z4-1;8.00
2308;29-Z4-2;3.34
2308;29-Z4-3;10.00
2308;29-Z4-4;12.00
2308;30-Z1-1;8.00
2308;30-Z1-2;10.00
2308;30-Z1-3;10.00
2308;30-Z1-4;12.00
2308;30-Z2-1;8.00
2308;30-Z2-2;10.00
2308;30-Z2-3;8.67
2308;30-Z2-4;9.34
2308;30-Z3-1;8.00
2308;30-Z3-2;10.00
2308;30-Z3-3;10.00
2308;30-Z3-4;12.00
2308;30-Z4-1;8.00
2308;30-Z4-2;10.00
2308;30-Z4-4;6.00
2308;31-Z1-1;8.00
2308;31-Z1-2;3.00
2308;31-Z1-3;10.00
2308;31-Z1-4;12.00
2308;31-Z2-1;8.00
2308;31-Z2-3;10.00
2308;31-Z2-4;12.00
2308;31-Z3-1;8.00
2308;31-Z3-3;10.00
2308;31-Z3-4;12.00
2308;31-Z4-1;8.00
2311;29-Z1-1;8.00
2311;29-Z1-2;10.00
2311;29-Z1-3;0.00
2311;29-Z1-5;10.00
2311;29-Z1-6;13.00
2316;29-Z1-1;0.00
2322;29-Z1-1;8.00
2322;29-Z1-2;10.00
2322;29-Z1-3;10.00
2322;30-Z1-1;8.00
2324;1-uvod;2.00
2324;2-vstup;1.00
2324;3-podminky;1.00
2324;4-seznamy;1.00
2324;5-dalsi;1.00
2324;6-funkce;2.00
2324;7-rekurze;4.00
2329;32-1-1;9.00
2331;29-Z1-1;0.00
2331;29-Z1-2;0.00
2331;29-Z1-3;0.00
2331;29-Z1-4;0.00
2332;29-Z1-1;8.00
2332;29-Z1-2;10.00
2332;29-Z1-3;10.00
2332;29-Z1-4;2.00
2332;29-Z1-5;6.00
2332;29-Z1-6;14.00
2332;29-Z2-1;8.00
2332;29-Z2-2;10.00
2332;29-Z2-3;10.00
2333;29-1-1;7.60
2333;29-1-2;9.20
2333;29-1-3;10.60
2333;29-2-4;0.00
2333;29-Z1-1;8.00
2333;29-Z1-2;10.00
2333;29-Z1-3;10.00
2333;29-Z1-4;12.00
2333;29-Z1-5;6.00
2333;29-Z1-6;12.00
2333;30-1-7;14.70
2337;29-Z1-1;8.00
2337;29-Z1-2;10.00
2337;29-Z1-3;10.00
2337;29-Z1-4;12.00
2337;29-Z1-5;9.00
2337;29-Z1-6;13.00
2337;29-Z2-1;8.00
2337;29-Z2-2;10.00
2337;29-Z2-3;3.00
2337;29-Z2-4;12.00
2337;29-Z3-1;4.00
2337;29-Z3-2;4.00
2337;30-1-1;1.30
2337;30-1-2;1.40
2337;30-1-3;0.00
2337;30-Z1-1;8.00
2337;30-Z1-2;10.00
2339;29-Z1-1;8.00
2339;29-Z1-2;6.00
2339;29-Z2-2;10.00
2339;29-Z3-2;1.00
2340;29-Z1-1;6.00
2341;1-uvod;2.00
2341;2-vstup;5.00
2341;29-Z2-2;0.33
2341;30-Z1-1;8.00
2341;30-Z1-2;4.00
2341;30-Z2-1;8.00
2342;29-Z1-1;8.00
2342;29-Z1-2;10.00
2343;29-Z1-1;8.00
2343;29-Z1-2;10.00
2343;29-Z1-3;10.00
2343;30-Z1-1;8.00
2343;30-Z1-2;5.00
2343;30-Z1-3;10.00
2343;30-Z1-5;9.00
2343;30-Z1-6;7.00
2343;30-Z2-1;8.00
2343;30-Z2-5;2.00
2343;30-Z2-6;0.00
2344;1-uvod;2.00
2344;2-vstup;5.00
2344;29-Z1-1;3.00
2344;29-Z2-1;2.00
2344;29-Z2-2;10.00
2344;3-podminky;5.00
2344;4-seznamy;5.00
2345;29-Z1-1;8.00
2345;29-Z1-2;10.00
2345;29-Z1-3;10.00
2345;29-Z1-4;12.00
2345;29-Z1-5;6.00
2345;29-Z1-6;12.00
2345;29-Z2-1;8.00
2345;29-Z2-2;10.00
2345;29-Z2-3;3.00
2345;29-Z2-4;0.00
2345;29-Z3-1;4.00
2345;29-Z3-5;7.00
2345;29-Z4-1;2.00
2345;30-1-1;1.30
2345;30-1-2;2.50
2345;30-1-3;0.00
2345;30-1-4;4.90
2345;30-1-5;0.00
2345;30-1-6;6.30
2345;30-1-7;0.00
2345;30-Z1-1;8.00
2345;30-Z1-2;5.00
2345;30-Z1-3;10.00
2345;30-Z2-1;8.00
2345;30-Z4-1;8.00
2345;30-Z4-4;6.00
2346;29-1-1;8.00
2348;29-Z1-1;8.00
2348;29-Z1-2;10.00
2348;29-Z1-3;10.00
2350;29-Z1-1;8.00
2350;29-Z1-2;10.00
2350;29-Z1-3;10.00
2350;29-Z1-4;6.00
2351;29-Z1-1;8.00
2351;29-Z1-2;0.00
2351;29-Z1-3;0.00
2354;29-Z1-1;8.00
2354;29-Z1-2;10.00
2354;29-Z1-3;10.00
2354;29-Z1-4;2.00
2354;29-Z1-6;12.00
2354;29-Z2-1;8.00
2354;29-Z2-2;10.00
2354;29-Z3-1;8.00
2354;29-Z3-2;1.00
2356;1-uvod;2.00
2357;29-Z1-1;8.00
2357;29-Z1-2;10.00
2357;29-Z1-3;10.00
2357;29-Z1-4;12.00
2357;29-Z1-5;6.00
2357;29-Z1-6;10.00
2357;29-Z2-1;8.00
2357;29-Z2-2;10.00
2357;29-Z2-3;8.00
2357;29-Z2-4;10.00
2357;29-Z2-5;12.00
2357;29-Z2-6;8.00
2357;29-Z3-1;4.00
2357;29-Z3-2;4.00
2357;29-Z3-3;2.00
2357;29-Z3-4;12.00
2357;29-Z4-1;8.00
2357;29-Z4-2;1.00
2357;29-Z4-4;2.00
2357;30-Z1-1;5.00
2357;30-Z1-2;2.00
2357;30-Z1-3;10.00
2357;30-Z2-1;8.00
2357;30-Z2-2;9.00
2357;30-Z2-3;5.00
2357;30-Z2-4;4.00
2357;30-Z2-5;3.00
2357;30-Z2-6;2.00
2357;30-Z3-1;8.00
2357;30-Z3-2;10.00
2357;30-Z3-3;10.00
2357;30-Z3-4;12.00
2357;30-Z3-5;12.00
2357;30-Z3-6;6.00
2357;30-Z4-1;8.00
2357;30-Z4-2;10.00
2357;30-Z4-3;4.00
2357;30-Z4-4;3.00
2357;30-Z4-5;12.00
2357;31-Z1-1;8.00
2357;31-Z1-2;6.00
2357;31-Z1-3;1.00
2357;31-Z1-4;4.00
2357;31-Z2-1;8.00
2357;31-Z2-2;4.00
2357;31-Z2-3;10.00
2357;31-Z2-4;12.00
2357;31-Z2-5;4.00
2357;31-Z3-1;8.00
2357;31-Z3-2;3.00
2357;31-Z3-3;8.00
2357;31-Z3-4;2.00
2357;31-Z4-1;6.00
2357;31-Z4-2;6.00
2357;31-Z4-3;10.00
2357;31-Z4-4;12.00
2357;32-5-6;13.00
2357;32-Z1-1;8.00
2357;32-Z1-2;10.00
2357;32-Z1-3;10.00
2357;32-Z1-4;12.00
2357;32-Z1-5;12.00
2357;32-Z1-6;14.00
2357;32-Z2-1;8.00
2357;32-Z2-3;2.00
2357;32-Z2-4;0.00
2357;32-Z3-2;4.00
2357;33-1-1;10.00
2357;33-1-3;12.00
2357;33-1-4;2.00
2357;33-1-S;15.00
2357;33-2-1;2.00
2357;33-2-2;11.00
2357;33-2-3;12.00
2357;33-2-4;13.00
2357;33-2-S;15.00
2357;33-3-1;6.00
2357;33-3-2;4.00
2357;33-3-3;7.00
2357;33-3-4;6.00
2357;33-3-S;13.00
2357;33-4-2;10.00
2357;33-4-3;5.50
2357;33-4-4;12.00
2357;33-4-S;15.00
2357;33-5-1;4.00
2357;33-5-2;10.00
2357;33-5-3;1.00
2357;33-5-4;10.00
2357;33-5-S;15.00
2357;34-1-1;10.00
2357;34-1-3;12.00
2357;34-1-S;15.00
2357;34-2-1;9.00
2357;34-2-2;8.00
2357;34-2-3;9.00
2357;34-2-4;5.50
2357;34-2-S;15.00
2357;34-3-1;10.00
2357;34-3-2;4.00
2357;34-3-3;3.00
2357;34-3-4;4.00
2357;34-3-S;16.00
2357;35-1-2;10.00
2357;35-Z1-1;8.00
2357;35-Z1-2;0.00
2358;29-Z1-1;8.00
2358;29-Z1-2;10.00
2358;29-Z1-3;10.00
2358;29-Z1-4;8.00
2359;30-Z1-1;8.00
2359;30-Z1-2;4.00
2359;30-Z1-3;10.00
2359;30-Z1-4;1.00
2359;30-Z2-1;8.00
2359;30-Z2-2;10.00
2359;30-Z2-4;6.00
2363;1-uvod;2.00
2363;2-vstup;1.00
2363;3-podminky;1.00
2363;4-seznamy;1.00
2363;5-dalsi;1.00
2363;6-funkce;2.00
2363;7-rekurze;1.00
2366;1-uvod;2.00
2366;2-vstup;5.00
2366;29-Z1-1;8.00
2366;29-Z1-2;10.00
2366;29-Z1-3;10.00
2366;29-Z1-4;12.00
2366;29-Z2-1;8.00
2366;29-Z2-2;10.00
2366;29-Z2-3;10.00
2366;29-Z2-4;12.00
2366;29-Z2-5;12.00
2366;29-Z2-6;7.00
2366;29-Z3-1;8.00
2366;29-Z3-2;10.00
2366;29-Z3-3;10.00
2366;29-Z3-4;12.00
2366;29-Z3-5;8.00
2366;29-Z3-6;7.00
2366;29-Z4-1;8.00
2366;30-Z1-1;8.00
2366;30-Z1-2;10.00
2366;30-Z1-3;10.00
2366;30-Z1-4;12.00
2366;30-Z1-5;10.00
2366;30-Z1-6;12.00
2366;30-Z2-1;8.00
2366;30-Z2-2;10.00
2366;30-Z2-3;10.00
2366;30-Z2-4;2.00
2366;30-Z2-5;11.00
2366;30-Z2-6;4.00
2366;30-Z3-1;8.00
2366;30-Z3-2;10.00
2366;30-Z3-3;10.00
2366;30-Z3-4;12.00
2366;30-Z3-5;12.00
2366;30-Z3-6;14.00
2366;30-Z4-1;8.00
2366;30-Z4-2;10.00
2366;30-Z4-3;10.00
2366;30-Z4-4;12.00
2366;30-Z4-5;12.00
2366;30-Z4-6;14.00
2366;31-1-1;12.00
2366;31-1-2;9.90
2366;31-1-3;6.00
2366;31-1-4;8.00
2366;31-1-5;2.60
2366;31-1-6;14.50
2366;31-2-1;8.90
2366;31-2-2;9.00
2366;31-2-3;11.70
2366;31-2-4;8.00
2366;31-2-5;8.40
2366;31-2-6;14.70
2366;31-3-1;6.60
2366;31-3-2;8.30
2366;31-3-3;9.00
2366;31-3-4;10.30
2366;31-3-5;7.80
2366;31-3-6;14.00
2366;31-4-1;4.50
2366;31-4-3;8.00
2366;31-4-5;10.70
2366;31-4-6;5.60
2366;31-Z1-1;8.00
2366;31-Z1-2;10.00
2366;31-Z1-5;12.00
2366;31-Z1-6;6.00
2366;33-5-X1;0.20
2367;29-Z1-1;8.00
2367;29-Z1-2;4.00
2367;29-Z1-3;0.00
2367;29-Z1-6;13.00
2367;29-Z2-1;2.00
2369;29-Z1-6;11.00
2369;29-Z2-5;9.00
2369;29-Z3-1;0.00
2369;30-Z1-1;0.00
2371;1-uvod;0.00
2374;29-Z1-1;8.00
2374;29-Z1-2;10.00
2374;29-Z1-3;10.00
2374;29-Z1-4;12.00
2374;29-Z1-5;6.00
2374;29-Z1-6;14.00
2374;29-Z2-1;8.00
2374;29-Z2-2;10.00
2374;29-Z2-3;3.00
2374;29-Z2-4;2.00
2379;29-Z1-1;8.00
2380;29-Z1-1;0.00
2381;29-5-4;4.60
2381;29-5-5;4.70
2381;30-3-2;0.00
2381;30-3-4;6.00
2382;29-Z1-2;10.00
2383;1-uvod;2.00
2383;29-4-1;6.90
2383;29-Z1-1;8.00
2383;29-Z1-2;10.00
2383;29-Z1-3;10.00
2383;29-Z1-4;12.00
2383;29-Z1-5;12.00
2383;29-Z1-6;13.00
2383;29-Z2-1;8.00
2383;29-Z2-2;10.00
2383;29-Z2-3;10.00
2383;29-Z2-4;12.00
2383;29-Z2-5;12.00
2383;29-Z3-1;8.00
2383;29-Z3-2;10.00
2383;29-Z3-3;10.00
2383;29-Z3-4;12.00
2383;29-Z3-5;8.00
2383;29-Z4-1;8.00
2383;29-Z4-2;4.00
2383;29-Z4-4;12.00
2384;29-Z1-1;8.00
2384;29-Z1-2;10.00
2384;29-Z1-3;10.00
2384;29-Z1-4;12.00
2384;29-Z1-5;10.00
2384;29-Z1-6;14.00
2384;29-Z2-1;8.00
2384;29-Z2-2;10.00
2385;29-Z1-1;8.00
2385;29-Z1-2;10.00
2385;29-Z1-3;10.00
2386;29-Z1-1;8.00
2386;29-Z1-2;10.00
2386;29-Z1-3;10.00
2386;29-Z1-4;12.00
2386;29-Z1-5;6.00
2386;29-Z1-6;14.00
2386;29-Z2-1;8.00
2386;29-Z2-2;10.00
2386;29-Z2-3;10.00
2386;29-Z2-4;12.00
2386;29-Z2-5;12.00
2386;29-Z2-6;13.00
2386;29-Z3-1;8.00
2386;29-Z3-2;10.00
2386;29-Z3-3;10.00
2386;29-Z3-4;12.00
2386;29-Z3-5;7.00
2386;29-Z3-6;8.00
2386;29-Z4-1;8.00
2386;29-Z4-2;3.34
2386;29-Z4-3;10.00
2386;29-Z4-4;12.00
2386;29-Z4-5;4.00
2386;29-Z4-6;2.00
2386;32-1-1;9.00
2386;32-1-2;6.30
2386;32-1-3;4.60
2386;32-1-5;7.90
2386;32-2-1;8.10
2386;32-2-2;12.00
2386;32-2-3;7.70
2386;32-2-4;9.70
2386;32-2-5;11.00
2386;32-3-1;5.70
2386;32-3-2;10.90
2386;32-3-4;5.50
2386;32-3-5;10.00
2386;32-4-1;9.00
2386;32-4-3;10.10
2386;32-4-4;10.00
2386;32-4-5;10.50
2386;32-5-1;10.00
2386;32-5-2;6.10
2386;32-5-4;10.00
2386;32-5-5;14.00
2387;29-Z4-1;8.00
2387;30-Z1-1;8.00
2387;30-Z1-2;10.00
2387;30-Z1-3;10.00
2387;30-Z1-4;12.00
2387;30-Z1-5;9.00
2387;30-Z2-1;8.00
2387;30-Z2-2;10.00
2387;30-Z2-3;6.67
2387;30-Z2-4;8.01
2387;30-Z2-5;5.00
2387;30-Z3-1;8.00
2387;30-Z3-2;10.00
2387;30-Z4-1;8.00
2387;30-Z4-2;1.00
2387;30-Z4-5;12.00
2387;30-Z4-6;13.00
2387;31-Z1-1;8.00
2387;31-Z1-2;10.00
2387;31-Z1-3;10.00
2387;31-Z1-4;6.00
2387;31-Z1-5;11.00
2387;31-Z1-6;13.50
2387;31-Z2-1;8.00
2387;31-Z2-2;10.00
2387;31-Z2-3;10.00
2387;31-Z2-4;10.00
2387;31-Z3-1;8.00
2390;29-Z1-1;8.00
2390;29-Z1-2;10.00
2390;29-Z1-3;4.00
2391;29-1-1;7.00
2391;29-1-2;9.40
2391;29-1-3;10.50
2391;29-1-4;7.10
2391;29-1-5;6.00
2391;29-2-1;6.80
2391;29-2-2;12.70
2391;29-2-3;6.10
2391;29-3-1;3.80
2391;29-3-2;10.00
2391;29-3-3;5.50
2391;29-3-5;7.80
2391;29-4-1;8.00
2391;29-4-2;9.50
2391;29-4-3;11.00
2391;29-4-5;12.00
2391;29-4-6;11.00
2391;29-5-1;10.00
2391;29-5-3;0.00
2391;29-5-4;10.10
2391;29-5-5;9.20
2391;29-5-6;6.00
2397;29-Z1-1;8.00
2397;29-Z1-2;2.00
2397;29-Z1-3;4.00
2397;29-Z1-4;2.00
2397;29-Z1-6;12.00
2397;29-Z2-2;1.00
2397;31-Z2-1;0.00
2402;1-uvod;2.00
2404;29-Z1-1;0.00
2405;29-Z1-1;8.00
2405;29-Z1-2;10.00
2405;29-Z1-3;10.00
2405;29-Z1-4;12.00
2405;29-Z1-5;12.00
2405;29-Z1-6;14.00
2405;29-Z2-1;8.00
2405;29-Z2-2;10.00
2405;29-Z2-3;10.00
2405;29-Z2-4;12.00
2405;29-Z2-5;12.00
2405;29-Z2-6;8.00
2405;29-Z3-1;8.00
2405;29-Z3-2;10.00
2405;29-Z3-3;10.00
2405;29-Z3-4;12.00
2405;29-Z3-5;10.00
2405;29-Z3-6;12.00
2405;29-Z4-1;8.00
2405;29-Z4-3;10.00
2405;29-Z4-4;12.00
2405;30-Z1-1;8.00
2405;30-Z1-2;10.00
2405;30-Z1-3;10.00
2405;30-Z1-4;12.00
2405;30-Z1-5;9.00
2405;30-Z1-6;14.00
2405;30-Z2-1;8.00
2405;30-Z2-2;10.00
2405;30-Z2-3;10.00
2405;30-Z2-4;6.00
2405;30-Z2-5;11.00
2405;30-Z2-6;14.00
2405;30-Z3-1;8.00
2405;30-Z3-2;10.00
2405;30-Z3-3;10.00
2405;30-Z3-4;12.00
2405;30-Z3-5;12.00
2405;30-Z3-6;14.00
2405;30-Z4-1;8.00
2405;30-Z4-2;10.00
2405;30-Z4-3;10.00
2405;30-Z4-4;12.00
2405;30-Z4-5;12.00
2405;30-Z4-6;14.00
2405;31-Z1-1;8.00
2405;31-Z1-2;10.00
2405;31-Z1-3;10.00
2405;31-Z2-1;8.00
2405;31-Z2-2;10.00
2409;29-Z1-1;8.00
2409;29-Z1-2;10.00
2409;29-Z1-3;10.00
2409;29-Z1-4;12.00
2409;29-Z1-5;12.00
2409;29-Z1-6;14.00
2409;29-Z2-1;8.00
2409;29-Z2-2;10.00
2409;29-Z2-3;10.00
2409;29-Z2-4;12.00
2409;29-Z2-5;12.00
2409;29-Z2-6;14.00
2409;29-Z3-1;8.00
2409;29-Z3-2;10.00
2409;29-Z3-3;10.00
2409;29-Z3-4;12.00
2409;29-Z3-5;12.00
2409;29-Z3-6;14.00
2409;29-Z4-1;8.00
2409;29-Z4-2;10.00
2409;29-Z4-3;10.00
2409;29-Z4-4;12.00
2409;30-1-1;6.40
2409;30-1-4;13.40
2409;31-1-1;12.00
2409;31-1-2;9.40
2409;31-1-3;10.00
2409;31-1-5;7.50
2409;31-1-6;13.20
2409;31-2-4;8.00
2409;31-3-3;9.00
2409;31-4-3;8.00
2409;31-5-3;13.00
2412;2-vstup;5.00
2413;29-1-1;7.40
2413;31-Z1-1;8.00
2413;31-Z1-3;5.00
2415;29-1-1;4.20
2415;29-1-3;1.40
2415;29-1-6;1.40
2416;2-vstup;4.00
2418;29-Z1-1;2.66
2418;29-Z1-2;3.34
2418;29-Z1-3;3.35
2418;29-Z1-4;4.02
2418;29-Z2-1;8.00
2418;29-Z2-2;10.00
2418;29-Z2-3;10.00
2418;29-Z2-4;12.00
2418;29-Z2-5;12.00
2418;29-Z3-1;8.00
2418;29-Z3-2;10.00
2418;29-Z3-3;10.00
2418;29-Z3-4;12.00
2418;29-Z3-5;10.00
2418;29-Z3-6;14.00
2418;29-Z4-1;8.00
2418;29-Z4-2;0.00
2418;29-Z4-3;10.00
2418;29-Z4-4;12.00
2418;29-Z4-5;7.00
2418;29-Z4-6;13.00
2418;30-Z1-1;8.00
2418;30-Z1-2;10.00
2418;30-Z1-3;10.00
2418;30-Z1-4;12.00
2418;30-Z1-5;12.00
2418;30-Z1-6;14.00
2418;30-Z2-1;8.00
2418;30-Z2-2;10.00
2418;30-Z2-3;10.00
2418;30-Z2-4;12.00
2418;30-Z2-5;12.00
2418;30-Z2-6;14.00
2418;30-Z3-1;8.00
2418;30-Z3-2;10.00
2418;30-Z3-3;10.00
2418;30-Z3-4;12.00
2418;30-Z3-5;12.00
2418;30-Z3-6;13.00
2418;30-Z4-1;8.00
2418;30-Z4-2;10.00
2418;30-Z4-3;10.00
2418;30-Z4-4;12.00
2418;30-Z4-5;12.00
2418;30-Z4-6;14.00
2418;31-1-1;9.50
2418;31-1-2;6.00
2418;31-1-4;8.00
2418;31-1-5;10.70
2418;31-1-6;15.00
2418;31-2-1;4.50
2418;31-2-2;8.40
2418;31-2-3;11.00
2418;31-2-4;8.00
2418;31-2-5;8.40
2418;31-2-6;15.00
2418;31-3-1;9.70
2418;31-3-2;8.30
2418;31-3-3;9.00
2418;31-3-4;10.70
2418;31-3-5;11.00
2418;31-3-6;15.00
2419;2-vstup;4.00
2419;3-podminky;5.00
2419;4-seznamy;1.00
2419;5-dalsi;1.00
2419;6-funkce;8.00
2419;7-rekurze;1.00
2420;1-uvod;2.00
2420;2-vstup;4.00
2420;3-podminky;1.00
2420;4-seznamy;1.00
2420;5-dalsi;1.00
2420;6-funkce;2.00
2420;7-rekurze;1.00
2421;2-vstup;2.00
2421;3-podminky;5.00
2421;4-seznamy;5.00
2421;5-dalsi;1.00
2421;6-funkce;2.00
2421;7-rekurze;9.00
2422;1-uvod;2.00
2422;2-vstup;1.00
2422;3-podminky;1.00
2422;4-seznamy;1.00
2422;5-dalsi;1.00
2422;6-funkce;2.00
2422;7-rekurze;1.00
2423;2-vstup;5.00
2423;29-Z3-1;8.00
2423;29-Z3-2;4.00
2423;29-Z3-4;2.00
2423;3-podminky;5.00
2423;4-seznamy;5.00
2423;5-dalsi;7.00
2423;6-funkce;8.00
2423;7-rekurze;9.00
2423;8-io;10.00
2424;1-uvod;2.00
2424;2-vstup;1.00
2424;3-podminky;1.00
2424;4-seznamy;1.00
2425;1-uvod;2.00
2425;2-vstup;4.00
2425;3-podminky;1.00
2425;4-seznamy;5.00
2425;5-dalsi;7.00
2425;6-funkce;6.00
2425;7-rekurze;9.00
2426;1-uvod;2.00
2426;2-vstup;1.00
2426;3-podminky;1.00
2426;4-seznamy;5.00
2426;5-dalsi;1.00
2426;6-funkce;2.00
2426;7-rekurze;1.00
2427;1-uvod;2.00
2427;2-vstup;1.00
2427;3-podminky;1.00
2427;4-seznamy;1.00
2427;5-dalsi;1.00
2427;6-funkce;2.00
2427;7-rekurze;1.00
2428;1-uvod;2.00
2428;2-vstup;5.00
2428;3-podminky;5.00
2428;4-seznamy;5.00
2428;5-dalsi;7.00
2428;6-funkce;2.00
2428;7-rekurze;9.00
2429;1-uvod;2.00
2429;2-vstup;1.00
2429;3-podminky;1.00
2429;4-seznamy;1.00
2429;5-dalsi;0.00
2430;1-uvod;2.00
2430;2-vstup;4.00
2430;3-podminky;1.00
2430;4-seznamy;3.00
2430;5-dalsi;1.00
