Bystřice,rozc.Líšno;Bystřice;6;476569.4603346579;5509996.831302595
Bystřice,škola;Bystřice;6;475964.70691908797;5509525.023672714
Bystřice,žel.st.;Bystřice;6;475952.21203464275;5509841.394706469
Byšice,pošta;Byšice;4;472304.1973996829;5573144.088622625
Byšice,Škola;Byšice;4;472389.16278806643;5573453.462480342
Byšice;Byšice;4;471787.98053062544;5572699.892450853
Byšice;Byšice;4;471970.33350158227;5573278.533702673
Bzová,Bezovka;Bzová;7;418700.0506056843;5527792.073307971
Bzová;Bzová;7;418269.22620030027;5527898.030060116
Bártlova;Praha;PB;473736.0448786528;5551918.871482406
Bílenecké náměstí;Praha;P;460176.27136847813;5555409.003337179
Bílichov,u křížku;Bílichov;6;422909.3313424515;5568261.076363052
Bílichov;Bílichov;6;422579.9656075771;5568355.038128709
Bílá Hora;Praha;P;451566.5137888931;5547264.8665970145
Bílá Hora;Praha;P;451570.6024386251;5547268.629268607
Bílá Hora;Praha;PB;451536.30430476845;5547250.714883404
Bílá labuť;Praha;P;459646.05594337673;5548818.743084557
Bílý Beránek;Praha;P0;450558.4492548743;5545698.638252612
Býkev,Jenišovice;Býkev;5;457424.60156461265;5577383.98534354
Býkev;Býkev;5;458505.621838596;5577393.920872868
Běchovice;Praha;PB;472571.82967078534;5547740.010391283
Běchovice;Praha;PB;472628.8195382096;5547701.199721136
Běleč;Běleč;4;427988.26288015273;5545460.37131302
Běleč;Liteň;3;440999.47692222224;5528900.885630777
Bělocerkevská;Praha;P;462092.5052418559;5546758.859932422
Bělocerkevská;Praha;P;462106.0076851863;5546758.673928268
Běloky;Běloky;1;444306.11062433897;5553628.542622853
Bělčice;Bělčice;-;419370.0806966712;5484130.475142972
Běrunice,Běruničky;Běrunice;8;523871.20316364354;5560710.6849553045
Běrunice,Velké Výkleky;Běrunice;8;524487.0678898947;5559423.817991661
Běrunice;Běrunice;8;523792.57127128553;5559338.393747956
Běrunice;Běrunice;8;524366.8515775509;5559356.416572394
Běštín,transformátor;Běštín;5;429136.2970717681;5517483.776572674
Běštín,škola;Běštín;5;429542.63127018296;5517828.636155092
Břeclavská;Praha;P;467538.14082711947;5549388.771986409
Břetislavka;Praha;PB;456374.191539442;5552499.003746692
Břevnovská;Praha;P;454565.53379956435;5548331.611522679
Břevnovský klášter;Praha;P;454124.8693472719;5548077.3075271
Březiněves;Praha;PB;463128.5538597376;5557066.922906175
Březiněveská;Praha;P;461186.96004200337;5552827.460278577
Březiněveská;Praha;P;461229.55667416175;5552830.623923759
Březnice;Březnice;8;425072.47755285556;5490055.877659473
Březno u Mladé Boleslavi;Březno;8;500438.3563013551;5584633.797564646
Březová,Pod hrází;Březová;6;420222.92976656556;5527795.572034156
Březová,háj.;Březová;6;419309.3020155609;5529313.952914835
Březová-Oleško,Březová;Březová-Oleško;2;458043.42972874886;5529347.684010278
Březová-Oleško,Nová Březová;Březová-Oleško;2;456974.4478521164;5529819.249307874
Březová-Oleško,Oleško;Březová-Oleško;2;457668.7644412299;5527902.942750528
Březová-Oleško,Olešská;Březová-Oleško;2;457768.62404606363;5529363.935051305
Březová-Oleško,U Topolů;Březová-Oleško;2;457862.76597635995;5528602.465887198
Březová-Oleško,Zahradní;Březová-Oleško;2;457304.8131086256;5529690.3019125825
Březová-Oleško,Školka;Březová-Oleško;2;457936.05582883145;5528980.091533303
Březová;Březová;6;419793.60469266435;5528504.283011707
Březí,Podskalí;Březí;1;478308.3753917495;5540383.597861676
Březí,U křížku;Březí;1;477775.2251001291;5540199.0966574
Březí,V Jezírku;Březí;1;478168.80771027715;5540243.000713758
Břežany I,Chocenice;Břežany I;56;506963.0121237178;5542016.872973344
Břežany I;Břežany I;56;505657.19773660763;5542443.471911286
Břežany II,U sokolovny;Břežany II;2;486082.79792437644;5548619.886645043
Břežany II,na Malé Straně;Břežany II;2;485881.65362890303;5549084.920044052
Břežany II;Břežany II;2;486104.41972949664;5548977.082335863
Břežany,rozc.;Břežany;9;397428.8601471614;5539515.176140606
Břežany;Břežany;9;398288.24731563625;5540187.602520577
Bříství,Svárov;Bříství;3;488737.06397089583;5553158.574277461
Bříství;Bříství;3;488685.7643696319;5553548.197356884
Bříza obec;Bříza;5;444419.9779333376;5579347.377098534
Cementárna Radotín;Praha;P0;452877.65557951655;5538181.414935414
Centrum Zahradní Město;Praha;P0;464714.5596515483;5545016.669374479
Cerhenice, Za Dráhou;Cerhenice;5;505912.9048047427;5547529.221964649
Cerhenice,Cerhýnky;Cerhenice;5;503799.3597137104;5546155.59056629
Cerhenice,Náměstí Míru;Cerhenice;5;505163.2982124074;5546577.357230072
Cerhenice,Škola;Cerhenice;5;504826.44098449685;5546545.4315773975
Cerhenice;Cerhenice;5;505512.16153281555;5546995.248281791
Cerhenice;Cerhenice;5;505627.4734150842;5547321.879459518
Cerhovice,Třenice;Cerhovice;7;415761.5314815145;5523528.157812728
Cerhovice,hřbitov;Cerhovice;7;416329.5402397696;5522309.8790611485
Cerhovice,nám.;Cerhovice;7;416261.0508234673;5522595.594099749
Cerhovice,škola;Cerhovice;7;415881.9599118335;5522717.32463192
Cerhovice,žel.zast.;Cerhovice;7;416314.1196433733;5521276.554210821
Cerhovice;Cerhovice;7;416375.7929158093;5521082.279059791
Chabeřice;Chabeřice;8;504492.56729583285;5510800.319855327
Chaloupky,Neřežín;Chaloupky;7;419599.684831825;5515462.100113874
Chaloupky,Ptákov;Chaloupky;7;418377.6829099357;5516659.111944366
Chaloupky;Chaloupky;7;418550.4875741394;5516095.966515732
Chaplinovo náměstí;Praha;P0;455386.5960793968;5542737.106003655
Chaplinovo náměstí;Praha;P0;455401.5278093914;5542736.020557024
Chaplinovo náměstí;Praha;P;455426.65045716165;5542712.894354443
Charvatce,Květník;Charvatce;7;501208.4925826597;5573594.752095922
Charvatce,na pile;Charvatce;7;500727.19645672874;5574452.5388384955
Charvatce;Charvatce;7;499891.1190423246;5574508.0428667795
Cheznovice,ObÚ;Cheznovice;7;412508.7966937389;5514759.2419426795
Chleby,Draho;Chleby;6;506152.90037290665;5561815.706763664
Chleby,Rozc.;Chleby;5;467525.147214036;5518541.847301256
Chleby;Chleby;45;468138.89705020934;5519499.45693052
Chleby;Chleby;6;506350.31997719366;5563420.552518504
Chlum u Rakovníka;Pavlíkov;7;412513.97652469564;5547811.385307196
Chlumec nad Cidlinou;Chlumec n.Cidl.;-;532651.0081652883;5556917.240521373
Chlumín;Chlumín;2;460772.1864802553;5570903.277738034
Chlumín;Chlumín;2;461257.9795870671;5568484.868771032
Chlumčany u Loun;Chlumčany;7;417861.40909760876;5577554.961808315
Chlumčany,motorest;Chlumčany;7;417485.4798521276;5576159.557587519
Chlustina;Chlustina;6;422392.54550598806;5525804.883723964
Chlístov,Racek,osada;Chlístov;5;475703.81307137106;5516897.5179256145
Chlístov,Racek,rozc.;Chlístov;5;475910.53816409723;5515769.668551931
Chlístov,Žabovřesky;Chlístov;5;474886.4731918959;5515876.532176552
Chlístov;Chlístov;5;475132.5460364736;5516533.166414228
Chmeliště;Vavřinec;6;504045.0322405182;5527031.858779812
Chmelnice;Praha;P;463262.5593521007;5549044.086284088
Choceradská;Praha;P;463501.5043246539;5543552.2390358
Chocerady,Růženín sídliště;Chocerady;4;487566.7889079162;5525848.83918594
Chocerady,Samechov;Chocerady;4;489109.66691443906;5525241.934461362
Chocerady,Vlkovec,žel.st.;Chocerady;4;486650.73563824524;5524669.022658863
Chocerady;Chocerady;4;485818.51167083933;5524425.731252693
Chocerady;Chocerady;4;486071.4788107628;5524196.869187002
Chodouň;Chodouň;5;426908.70434028516;5527966.003113999
Chodov;Praha;P0;463589.1055834112;5542194.543634427
Chodov;Praha;P;463542.79741736845;5542276.271748343
Chodov;Praha;P;463577.7554904783;5542175.212472437
Chodovec;Praha;P;463517.77058202855;5543163.03831836
Chodovická;Praha;P;472663.90909207915;5551221.8715557745
Chodovská tvrz;Praha;P0;464198.73852966604;5542444.389390439
Chodovská;Praha;P;461977.4077006507;5545089.024712885
Chodovská;Praha;P;462130.8451464293;5545034.796843244
Cholupice;Praha;PB;460248.7074584131;5537315.049626485
Cholupické náměstí;Praha;PB;460501.509691473;5537492.621340964
Cholupický hřbitov;Praha;PB;461364.65787161316;5537013.816572532
Cholupický vrch;Praha;PB;459481.382723155;5538151.94272889
Chorušice,Choroušky;Chorušice;5;476170.6212675198;5582978.080152006
Chorušice,Velký Újezd,bytovky;Chorušice;5;473818.57979202695;5584089.127143304
Chorušice,Velký Újezd;Chorušice;5;473436.7354932511;5584182.08929154
Chorušice,Zahájí;Chorušice;5;476349.04860041454;5580442.613714748
Chorušice;Chorušice;5;476677.41463563946;5582067.951118963
Choteč;Choteč;1;448625.8816333867;5537250.148551316
Chotilsko,Besedná,Rozc.;Chotilsko;5;454241.5627350836;5512693.231211167
Chotilsko,Křeničná,Záhoří;Chotilsko;5;456402.18187308265;5512281.399231949
Chotilsko,Křeničná;Chotilsko;5;456144.7868250076;5512770.199968428
Chotilsko,Lipí;Chotilsko;5;453752.7619858979;5512716.2217212105
Chotilsko,Mokrsko;Chotilsko;5;452169.4075735351;5510457.142732023
Chotilsko,Prostřední Lhota,U Hřiště;Chotilsko;5;452161.4107548535;5511508.214304772
Chotilsko,Prostřední Lhota;Chotilsko;5;452538.75698025204;5511453.236667697
Chotilsko,Sejcká Lhota;Chotilsko;5;454031.6483029085;5511373.769006857
Chotilsko,Záborná Lhota;Chotilsko;5;451032.37096517975;5513191.527895304
Chotilsko,Živohošť;Chotilsko;5;458437.8520854343;5511906.552128117
Chotilsko;Chotilsko;5;453392.04364530405;5513194.652024216
Chotkovy sady;Praha;P;457720.9974386796;5549405.964943019
Chotouchov;Kořenice;5;508682.7026902138;5535350.263621659
Chotoviny;Chotoviny;-;476046.65064428875;5480015.681266048
Chotutice;Chotutice;5;499743.47458423895;5546583.119087967
Chotětov;Chotětov;6;486494.479005461;5576414.394613918
Chotěšice,Břístev,hl.sil.;Chotěšice;8;518033.3521672748;5569939.172582642
Chotěšice,Břístev;Chotěšice;8;516400.49113747966;5570685.46939266
Chotěšice,Malá Strana;Chotěšice;8;520076.0412832247;5568304.58783293
Chotěšice,Nouzov;Chotěšice;8;517570.4062267885;5569070.617884394
Chotěšice,Nová Ves,odb.;Chotěšice;8;519971.40270610113;5569589.6075865645
Chotěšice,Nová Ves;Chotěšice;8;521341.30816483824;5569087.001605436
Chotěšice,škola;Chotěšice;8;519133.66886942403;5569580.702686929
Chotěšice;Chotěšice;8;519564.99030685425;5569678.234867214
Choťovice;Žehuň;8;523512.37364026596;5554917.6687475145
Choťánky,Vrčení;Choťánky;6;512015.24674658594;5554706.070981454
Choťánky,Vystrkov;Choťánky;6;511061.6423180192;5554620.08734008
Chroustov,Dvořiště;Chroustov;9;525405.1264168406;5569423.701002595
Chroustov;Chroustov;9;524730.8161659322;5570629.99386151
Chroustov;Radim;5;499806.4812002727;5545853.397233754
Chrustenice,Na radosti;Chrustenice;2;439702.48814226006;5539064.479438962
Chrustenice;Chrustenice;2;439280.16032447445;5539422.333616692
Chrást nad Sázavou;Týnec n.Sáz.;4;469586.4853053891;5520885.372118263
Chrást,Host.;Chrást;4;492505.4006527162;5552076.716065324
Chrást;Chrást;4;492962.6576095526;5551717.6662834175
Chrášťany,BPPC 1;Chrášťany;;446133.8662200684;5543154.812326269
Chrášťany,BPPC 2;Chrášťany;;446133.8662200684;5543154.812326269
Chrášťany,Benice;Chrášťany;5;468081.4205289468;5515770.977049644
Chrášťany,Bylany,Škola;Chrášťany;3;493377.66266182583;5546055.79000546
Chrášťany,Bylany;Chrášťany;3;493504.58629469003;5545845.40299428
Chrášťany,Chotouň;Chrášťany;4;496879.58486260555;5546101.427251615
Chrášťany,Mezcestí;Chrášťany;1;446513.44993798353;5543564.148087051
Chrášťany,Nový Dvůr,Rozc.;Chrášťany;7;404750.4851785982;5557748.066416454
Chrášťany,Protherm;Chrášťany;1;447324.41087423824;5544161.7463477
Chrášťany,Scania-Label;Chrášťany;1;447902.58352028567;5544518.254031303
Chrášťany,Soběšovice;Chrášťany;5;467145.17715509434;5516047.864087855
Chrášťany,kult.dům;Chrášťany;7;404593.86365347146;5555736.678235357
Chrášťany;Chrášťany;1;446952.05643129116;5543873.830084633
Chrášťany;Chrášťany;4;494959.85185294424;5545950.412203613
Chrášťany;Chrášťany;5;470252.03560683806;5515665.020216677
Chrášťany;Chrášťany;7;404973.3158265443;5555661.613137945
Chržín,Budihostice;Chržín;4;446819.08534081583;5571695.6779359365
Chržín,u mostu;Chržín;4;447747.70672655664;5571864.609110677
Chržín;Chržín;4;448004.6020797264;5571694.678409099
Chudíř;Chudíř;6;501081.20424406783;5572946.1803494245
Chvaly;Praha;P0;471107.135431724;5551226.607410574
Chvatěruby;Chvatěruby;3;452773.9817307766;5565517.382084964
Chvatěruby;Chvatěruby;3;453397.64258206467;5564976.2595452
Chyňava,Lhotka u Berouna,náves;Chyňava;3;435451.22113864473;5538593.671048717
Chyňava,Lhotka u Berouna;Chyňava;3;434906.94302540785;5538556.686145922
Chyňava,Libečov,náves;Chyňava;3;435366.7553208904;5541982.789513802
Chyňava,Libečov,u křížku;Chyňava;3;435747.60002735443;5543814.042962132
Chyňava,Libečov,u mostu;Chyňava;3;435154.8417727212;5542020.274265616
Chyňava,Malé Přílepy,Teplá stráň;Chyňava;2;437971.1937652009;5540108.05395627
Chyňava,Malé Přílepy;Chyňava;3;436564.7671223918;5540269.9878547555
Chyňava,Podkozí;Chyňava;3;436313.5143005068;5544166.361329499
Chyňava,sídliště;Chyňava;3;432823.2921217125;5541902.322141731
Chyňava,u Jonášů;Chyňava;3;433373.06807755027;5542102.74051245
Chyňava,u Nováků;Chyňava;3;434096.27330194996;5542188.7054761965
Chyňava,škola;Chyňava;3;433672.94581537985;5542081.249270189
Chářovice,I;Chářovice;4;469857.69630682707;5519450.9766915655
Chářovice,II;Chářovice;4;469673.27150551707;5518686.788257927
Chýnice,Pod Radnicí;Chýnice;1;447253.4374406331;5538438.802882731
Chýnice;Chýnice;1;447285.77437088656;5538251.823579871
Chýnovská;Praha;P;460634.83722091065;5540593.248313148
Chýně,Háje;Chýně;1;444179.89066377137;5545448.7761481395
Chýně,Na Vyhlídce;Chýně;1;444615.48508359015;5544901.100436025
Chýně,Nádraží;Chýně;1;443640.3825241621;5545489.360508769
Chýně,Pivovarský dvůr;Chýně;1;445038.4448753944;5545843.298872944
Chýně,Žitná;Chýně;1;445846.4832293636;5545544.338267621
Chýně;Chýně;1;444808.97660215595;5545708.179007435
Chřenovice-Podhradí;Chřenovice;-;516983.02100752643;5506178.182034582
Chřenovice;Chřenovice;-;514022.57913924864;5506645.832860799
Cibulka;Praha;P;454436.7253671919;5546111.133653511
Cikánka;Praha;P;451452.158526956;5538567.020838358
Ciolkovského;Praha;P;450416.15600298933;5548649.736518849
Ciolkovského;Praha;P;450436.6298486775;5548653.153159953
Ctiměřice;Ctiměřice;7;499687.41733103315;5580703.803599835
Ctiněves;Ctiněves;5;450684.49690053775;5580930.794327583
Ctěnice;Praha;P;468418.7817647119;5555007.481670195
Ctěnický zámek;Praha;PB;468612.7448994804;5555147.187917164
Cukrovar Modřany;Praha;P0;457455.1334690646;5538741.198172247
Cukrovar Čakovice;Praha;PB;465636.7934058318;5555598.259357576
Cvrčovice,ObÚ;Cvrčovice;4;439794.9492529808;5558899.393728109
Cvrčovice,U Taušů;Cvrčovice;4;439685.4937268727;5559211.766498106
Cvrčovice,Čabárna;Cvrčovice;4;438531.4642191713;5559015.346402236
Cílkova;Praha;P;460117.3510552607;5540613.741265842
Církvice;Církvice;7;523613.0361243826;5532287.536128319
Císařská louka;Praha;P;457988.0338966856;5545971.664634999
Cítov,Beřkovická;Cítov;5;457655.1681273726;5580110.248536242
Cítov,Daminěves;Cítov;5;456329.70835315925;5578865.255994498
Cítov,Roudnická;Cítov;5;456604.09658593463;5580362.145790769
Cítov;Cítov;5;457275.8228069122;5580122.243666556
Cítov;Cítov;5;458663.47531331755;5579530.883580847
Darwinova;Praha;P;457723.08025976946;5539999.233683172
Davle,Na Javorce;Davle;2;456895.67710195517;5527330.203138765
Davle,Obec;Davle;2;456840.36380837;5526619.825176531
Davle,Pod Račany;Davle;2;456239.8860006026;5526744.476502678
Davle,Portus;Davle;2;456232.75035036274;5524992.217197123
Davle,Sloup,U Jeřábu;Davle;2;455233.10332066723;5526661.636908319
Davle,Sloup;Davle;2;455082.92712504114;5526410.43974984
Davle,Sázava,Třešňovka;Davle;2;457069.0367673527;5525989.155406562
Davle,Sázava;Davle;2;456681.1333138381;5526107.291594382
Davle,U Kiliána;Davle;2;456110.0523863146;5525444.430531753
Davle,U Pomníku;Davle;2;456951.2135714666;5526828.523874865
Davle;Davle;2;456819.9814935206;5526323.87510335
Dehtínská;Praha;P;453020.2097169182;5536240.167122533
Dejvická;Praha;P0;456449.29466523265;5549966.036924641
Dejvická;Praha;P0;456620.7487380834;5550024.957601099
Dejvická;Praha;P0;456675.43601329497;5550020.660216032
Dejvická;Praha;P;456601.52352321544;5549978.067349769
Delta;Praha;;461158.3608382084;5544018.305802355
Depo Hostivař;Praha;P0;465429.4287230239;5547346.011606053
Depo Hostivař;Praha;P0;465439.7762901046;5547377.198765297
Depo Hostivař;Praha;P0;465504.8977947041;5547366.483600623
Depo Hostivař;Praha;P;465239.2728057129;5546722.130312664
Depo Kačerov;Praha;P;462089.4184947051;5543841.104483225
Depo Zličín;Praha;B;448295.86193235265;5544806.315301974
Dercsenyiho;Praha;P;469954.1063073173;5548968.7936432585
Diskařská;Praha;P;455756.4435072061;5547618.493214607
Divadlo Gong;Praha;P;463412.3561480484;5550615.917832344
Divadlo Horní Počernice;Praha;PB;472960.7850629546;5551691.316977737
Divadlo Na Fidlovačce;Praha;P;459684.90726842824;5545980.5669624405
Divadlo pod Palmovkou;Praha;P0;462296.67287922296;5550511.67758443
Divoká Šárka;Praha;P;451707.7284226263;5549182.030759236
Divoká Šárka;Praha;P;451739.5262119969;5549174.691825763
Divoká Šárka;Praha;PB;451537.1504865215;5549153.048944392
Divoká Šárka;Praha;PB;451587.6734592357;5549141.893223779
Dlouhopolsko;Dlouhopolsko;8;521803.07943745534;5558160.464963951
Dlouhá Lhota,U Křížku;Dlouhá Lhota;6;437093.34226009186;5508351.909340404
Dlouhá Lhota;Dlouhá Lhota;6;436464.3102739312;5508023.13419029
Dlouhá Lhota;Dlouhá Lhota;8;502809.8734822997;5585455.006137252
Dlouhá míle;Praha;P;450040.87493599235;5548854.708122737
Dlouhá třída;Praha;P;459064.05424003;5548916.9424487855
Dlážděná;Praha;P;459369.5374406837;5548375.170406194
Dlážděná;Praha;P;459379.36166368396;5548381.772557483
Do Koutů;Praha;P;458170.1100279578;5537899.859131363
Do Lipan;Praha;P;473228.29259284324;5539588.693947928
Do Rybníčků;Praha;P;460362.8069537307;5555417.1088683065
Do Čertous;Praha;P;472148.12028809055;5552343.641267902
Dobeška;Praha;P;458182.9276856738;5543444.716319288
Dobratická;Praha;P0;464872.263316398;5553238.558029448
Dobronická;Praha;PB;462165.5798433289;5539989.2010741
Dobrovice,Bojetice;Dobrovice;6;497709.25705033605;5580785.520118831
Dobrovice,Chloumek;Dobrovice;6;495044.54997351934;5581240.132936378
Dobrovice,Holé Vrchy,Ctiměřická;Dobrovice;6;499287.2050810108;5581416.210426095
Dobrovice,Holé Vrchy;Dobrovice;6;498516.8944332744;5582120.077254984
